#PROGRAM Shun_Parallel_ABC BEGIN
//三角顺线路边相及平行顺线路三相
// 主臂（接线）竖起伸出
#SEGMENT 1 01M_ShuQi BEGIN
#var_TCP_Ttool1=-0.06448999999999999,0.0207,0.28314999999999996,0.0,0.0,1.5902
#var_TCP_Ttool2_1=0.0,0.0,0.416,0.0,0.0,2.6183
#STRIP_ROTATE,1000
#STRIP_UPWARD
#MOVEJ1,1,.126972404436, .084113536439, .682395636639, .053159442184, -.000755061600, .974100921515,1.627946138381958, 0.05497241020202637, -2.831463638936178, -1.8879388014422815, -1.5482295195208948, 2.4669880867004395,var_TCP_Ttool1,8.0,0.4,0.6
#MOVEJ1,1,.434265315782, .698418251309, .586887469546, -.148324881568, -.158054058472, -1.506931618802,1.258681058883667, -1.862976376210348, -2.07282001176943, -0.959076229725973, -1.6494725386248987, 1.3392424583435059,var_TCP_Ttool1,8.0,0.4,0.6
#CONNECT_SLEEVELOCK
#SEGMENT 1 01M_ShuQi END

// 从臂（剥线）抓线、锁线
#SEGMENT 2 02S_ZhuaXian BEGIN
#MOVEJ1,2,-0.16433,-0.062869,0.78469,0.0046579,-0.018775,1.8943,-1.5702,-0.00033123,-2.8754,-1.8535,-1.566,-0.7262,var_TCP_Ttool2_1,8.0,0.4,0.6
#MOVEJ1,2,0.43437,-0.092671,0.67277,0.13755,0.19062,1.6342,0.15019,-1.5895,-2.7927,-0.54112,-1.5837,3.5826,var_TCP_Ttool2_1,8.0,0.4,0.6
#STRIP_LINKRIGHT
#LIDARTOMA1,1,2,2,var_PP_PYinLiuXian1,400,var_PP_PpreYinLiuXian1
//由剥线位置换算到U型槽
#OFFSET,var_PP_PYinLiuXian1,var_TCP_Ttool2_1,1,6,-90,var_PP_PYinLiuXian1
#OFFSET,var_PP_PYinLiuXian1,var_TCP_Ttool2_1,1,1,0.1,var_PP_PYinLiuXian1
#OFFSET,var_PP_PYinLiuXian1,var_TCP_Ttool2_1,1,3,0.1,var_PP_PYinLiuXian1
#OFFSET,var_PP_PpreYinLiuXian1,var_TCP_Ttool2_1,1,6,-90,var_PP_PpreYinLiuXian1
#OFFSET,var_PP_PpreYinLiuXian1,var_TCP_Ttool2_1,1,1,0.1,var_PP_PpreYinLiuXian1
#OFFSET,var_PP_PpreYinLiuXian1,var_TCP_Ttool2_1,1,3,0.1,var_PP_PpreYinLiuXian1
#MOVEJ1,2,1.1333,0.46346,0.15354,0.97418,0.87742,1.6057,0.7669,-2.3848,-1.825,-1.547,-0.96308,3.5196,var_TCP_Ttool2_1,8.0,0.2,0.3
#MOVEJ1,2,0.96336,-0.047041,-0.37446,1.5584,0.38291,0.34117,0.695,-2.893,-1.4096,-1.9179,0.22592,3.5841,var_TCP_Ttool2_1,8.0,0.2,0.3
//此处建议作判断，防止引流线过近时，由可变路点得到的运动路径与雷达罩碰撞。
//U型槽抓线预备可变路点
#MOVEJ3,2,var_PP_PpreYinLiuXian1,var_TCP_Ttool2_1,8.0,0.2,0.3
//U型槽抓线可变路点
#MOVEL2,2,var_PP_PYinLiuXian1,var_TCP_Ttool2_1,8.0,0.2,0.3
#MANUALLY CONFIRM
#STRIP_LINKLEFT
#SEGMENT 2 02S_ZhuaXian END

// 从臂（剥线）举线
#SEGMENT 3 03S_JuXian BEGIN
//U型槽抓线可变路点
#MOVEL2,2,var_PP_PYinLiuXian1,var_TCP_Ttool2_1,8.0,0.2,0.3
#MOVEJ1,2,0.9504,0.088503,0.51631,0.87142,0.22426,2.1415,0.21925,-1.9311,-2.2436,-1.2225,-1.3119,4.2271,var_TCP_Ttool2_1,8.0,0.2,0.3
#MOVEJ1,2,0.73954,-0.05127,0.91417,-0.020104,0.035848,-3.0565,0.43269,-1.8032,-1.9251,-0.98868,-1.5543,4.8852,var_TCP_Ttool2_1,8.0,0.2,0.3
#SEGMENT 3 03S_JuXian END

// 主臂（接线）穿线。 
#SEGMENT 4 04M_ChuangXian BEGIN
#var_TCP_Ttool1=-0.06448999999999999,0.0207,0.28314999999999996,0.0,0.0,1.5902
#var_TCP_Ttool2_1=0.0,0.0,0.416,0.0,0.0,2.6183
#MOVEJ1,1,.434265315782, .698418251309, .586887469546, -.148324881568, -.158054058472, -1.506931618802,1.258681058883667, -1.862976376210348, -2.07282001176943, -0.959076229725973, -1.6494725386248987, 1.3392424583435059,var_TCP_Ttool1,8.0,0.2,0.3
#MANUALLY CONFIRM
//引流线穿线选点步骤
#LIDARTOMA2,2,1,1,var_PP_PYinLiuXian2,400,var_PP_PpreYinLiuXian2
//主臂携带接线工具穿线预备可变路点（MOVEJ还是MOVEL？）
#OFFSET,var_PP_PpreYinLiuXian2,var_TCP_Ttool1,1,6,-5,var_PP_PpreYinLiuXian2
#OFFSET,var_PP_PYinLiuXian2,var_TCP_Ttool1,1,6,-5,var_PP_PYinLiuXian2
#MOVEJ3,1,var_PP_PpreYinLiuXian2,var_TCP_Ttool1,8.0,0.2,0.3
//主臂携带接线工具穿线可变路点（MOVEJ还是MOVEL？）
#MOVEL2,1,var_PP_PYinLiuXian2,var_TCP_Ttool1,8.0,0.2,0.3
#MANUALLY CONFIRM
//下点为穿线停止固定位置，考虑避免与U型槽碰撞）
//#MOVEJ1,1,.740210933534, -.198494932601, .668337108784, -.157872624483, -.294152648940, -1.718030686855,0.14466682076454163, -1.8725345770465296, -2.088555161152975, -0.7298787275897425, -1.8718779722796839, 1.247921109199524,var_TCP_Ttool1,8.0,0.2,0.3
#SEGMENT 4 04M_ChuangXian END

// 从臂（剥线）撤抓线
#SEGMENT 5 05S_Che_ZhuaXian BEGIN
#MOVEJ1,2,0.73954,-0.05127,0.91417,-0.020104,0.035848,-3.0565,0.43269,-1.8032,-1.9251,-0.98868,-1.5543,4.8852,var_TCP_Ttool2_1,8.0,0.2,0.3
#STRIP_LINKRIGHT
#MOVEJ1,2,0.7455,-0.0536,0.88105,-0.3787,-0.039054,-3.0356,0.46766,-1.6222,-2.1203,-1.2079,-1.5006,4.8552,var_TCP_Ttool2_1,8.0,0.2,0.3
#MOVEJ1,2,0.67268,-0.06298,0.59184,-0.37887,-0.039034,-3.0356,0.51296,-2.0311,-2.4072,-0.50885,-1.4881,4.8159,var_TCP_Ttool2_1,8.0,0.2,0.3
#SEGMENT 5 05S_Che_ZhuaXian END

// 主臂（接线）贴线
#SEGMENT 6 06M_TieXian BEGIN
#var_TCP_Ttool1=-0.06448999999999999,0.0207,0.28314999999999996,0.0,0.0,1.5902
#var_TCP_Ttool2_1=0.0,0.0,0.416,0.0,0.0,2.6183
#MOVEJ1,1,.740210933534, -.198494932601, .668337108784, -.157872624483, -.294152648940, -1.718030686855,0.14466682076454163, -1.8725345770465296, -2.088555161152975, -0.7298787275897425, -1.8718779722796839, 1.247921109199524,var_TCP_Ttool1,8.0,0.2,0.3
#MOVEJ1,1,.673048234815, -.205810789997, 1.001877955635, -.076852383862, -.153397388210, -1.690050167663,0.30169013142585754, -1.456428352986471, -1.879709545766012, -1.382357422505514, -1.7293971220599573, 1.120661735534668,var_TCP_Ttool1,8.0,0.2,0.3
//从臂进一步收回
#MOVEJ1,2,0.3581,-0.15076,0.68859,-0.15269,0.11781,-2.9695,0.15873,-1.5598,-2.8458,-0.40462,-1.4874,5.2467,var_TCP_Ttool2_1,8.0,0.2,0.3
#MOVEJ1,2,.069029018007, -.382410370273, .688564655177, .066152119021, -.149441606942, 2.310062203994, -0.8349607626544397, -1.559798542653219, -2.8457630316363733, -0.4046538511859339, -1.4873154799090784, 5.247414588928223,var_TCP_Ttool2_1,8.0,0.2,0.3
#MANUALLY CONFIRM
//#MOVEJ1,1,.588151979800, -.610418524690, .880086689242, -.009489265859, .166500633238, -1.337929487892,-0.6638115088092249, -1.692129913960592, -1.8044622580157679, -1.3690169493304651, -1.5862792173968714, 2.4389665126800537,var_TCP_Ttool1,8.0,0.2,0.3

#STRIP_INIT
//行线选点步骤
#LIDARTOMA2,2,1,2,var_PP_PHangXian1,300,var_PP_PpreHangXian1
//主臂携带接线工具贴线预备可变路点（MOVEJ还是MOVEL？）
//主臂工具坐标系修正
#OFFSET,var_PP_PpreHangXian1,var_TCP_Ttool1,1,1,0.03,var_PP_PpreHangXian1
#OFFSET,var_PP_PpreHangXian1,var_TCP_Ttool1,1,6,-5,var_PP_PpreHangXian1
#OFFSET,var_PP_PHangXian1,var_TCP_Ttool1,1,1,0.03,var_PP_PHangXian1
#OFFSET,var_PP_PHangXian1,var_TCP_Ttool1,1,6,-5,var_PP_PHangXian1
#MOVEJ3,1,var_PP_PpreHangXian1,var_TCP_Ttool1,8.0,0.2,0.3
//主臂携带接线工具贴线可变路点（MOVEJ还是MOVEL？）
#MOVEL2,1,var_PP_PHangXian1,var_TCP_Ttool1,8.0,0.2,0.3
#MANUALLY CONFIRM
//确认水平滑台位置(或者移动主臂，以确定从臂剥线位置)
#RECORDSLIDERPOS,2,var_DOUBLE_SliderBoXian
#SEGMENT 6 06M_TieXian END

// 主臂（接线）至避让
#SEGMENT 7 07M_BiRang BEGIN
// 若采用移动主臂确定剥线位置，此处需按获取当前位置、偏移处理
//主臂携带接线工具贴线可变路点（MOVEJ还是MOVEL？）
#MOVEL2,1,var_PP_PHangXian1,var_TCP_Ttool1,8.0,0.2,0.3
//主臂携带接线工具贴线预备可变路点（MOVEJ还是MOVEL？）
#MOVEJ3,1,var_PP_PpreHangXian1,var_TCP_Ttool1,8.0,0.2,0.3
#MOVEL1,1,.678763969870, -.175394184488, .810913575474, -.027017025766, -.050091242746, -1.695316610564,var_TCP_Ttool1,8.0,0.2,0.3
#MOVEL1,1,1.011829049995, -.125712804514, -.175849930345, -.697335443015, -.015980188573, -1.816843612336,var_TCP_Ttool1,8.0,0.2,0.3
#SEGMENT 7 07M_BiRang END

// 从臂（剥线）去剥线
#SEGMENT 8 08S_Qu_BoXian BEGIN
#MOVEJ1,2,.3581,-0.15076,0.68859,-0.15269,0.11781,-2.9695,0.15873,-1.5598,-2.8458,-0.40462,-1.4874,5.2467,var_TCP_Ttool2_1,8.0,0.2,0.3
//行线选点步骤，确定剥线位置
#LIDARTOMA3,2,2,2,var_DOUBLE_SliderBoXian,var_PP_PHangXian2,300,var_PP_PpreHangXian2
#MOVEL1,2,0.75411,0.69477,0.88495,0.0082229,0.0022293,1.5746,var_TCP_Ttool2_1,8.0,1.2,0.25
//从臂携带剥线工具剥线预备可变路点（MOVEJ还是MOVEL？）
#MOVEJ3,2,var_PP_PpreHangXian2,var_TCP_Ttool2_1,8.0,0.4,0.6
//主臂携带剥线工具剥线可变路点（MOVEJ还是MOVEL？）
#MOVEL2,2,var_PP_PHangXian2,var_TCP_Ttool2_1,8.0,0.2,0.3
#MANUALLY CONFIRM
//#STRIP_ONEKEY
#SEGMENT 8 08S_Qu_BoXian END

// 从臂（剥线）撤剥线
#SEGMENT 9 09S_Che_BoXian BEGIN
//从臂携带剥线工具剥线可变路点（MOVEJ还是MOVEL？）
#MOVEL2,2,var_PP_PHangXian2,var_TCP_Ttool2_1,8.0,0.2,0.3
//从臂携带剥线工具剥线预备可变路点（MOVEJ还是MOVEL？）
#MOVEJ3,2,var_PP_PpreHangXian2,var_TCP_Ttool2_1,8.0,0.2,0.3
#MOVEL1,2,0.75411,0.69477,0.98495,0.0082229,0.0022293,1.5746,var_TCP_Ttool2_1,8.0,1.2,0.25
#MOVEL1,2,0.27191,-0.21295,0.84755,-0.016189,0.057031,0.56856,var_TCP_Ttool2_1,8.0,1.2,0.25
#SEGMENT 9 09S_Che_BoXian END

// 主臂（接线）去接线
#SEGMENT 10 10M_Qu_JieXian BEGIN
#MOVEL1,1,1.011829049995, -.125712804514, -.175849930345, -.697335443015, -.015980188573, -1.816843612336,var_TCP_Ttool1,8.0,0.2,0.3
#MOVEL1,1,.678763969870, -.175394184488, .810913575474, -.027017025766, -.050091242746, -1.695316610564,var_TCP_Ttool1,8.0,1.2,0.25
#OFFSET,var_PP_PHangXian2,var_TCP_Ttool1,0,1,-0.1,var_PP_PJieXian
#OFFSET,var_PP_PJieXian,var_TCP_Ttool1,0,2,-0.45,var_PP_PJieXian
#OFFSET,var_PP_PJieXian,var_TCP_Ttool1,0,3,-0.3,var_PP_PPreJieXian
//主臂工具坐标系修正
#OFFSET,var_PP_PPreJieXian,var_TCP_Ttool1,1,6,-5,var_PP_PPreJieXian
#OFFSET,var_PP_PJieXian,var_TCP_Ttool1,1,6,-5,var_PP_PJieXian
#OFFSET,var_PP_PPreJieXian,var_TCP_Ttool1,1,1,-0.085,var_PP_PPreJieXian
#OFFSET,var_PP_PJieXian,var_TCP_Ttool1,1,1,-0.085,var_PP_PJieXian
//主臂携带接线工具接线预备可变路点（此前剥线位置）（MOVEJ还是MOVEL？）
#MOVEJ3,1,var_PP_PPreJieXian,var_TCP_Ttool1,8.0,0.2,0.3
//主臂携带接线工具接线可变路点（此前剥线位置）（MOVEJ还是MOVEL？）
#MOVEL2,1,var_PP_PJieXian,var_TCP_Ttool1,8.0,0.2,0.3
#CONNECT_SLEEVEUNLOCK
#MANUALLY CONFIRM
//#CONNECT_TIGHTENSTART,0
#SEGMENT 10 10M_Qu_JieXian END

// 主臂（接线）撤接线
#SEGMENT 11 11M_Che_JieXian BEGIN
//主臂携带接线工具接线可变路点（此前剥线位置）（MOVEJ还是MOVEL？）
#MOVEL2,1,var_PP_PJieXian,var_TCP_Ttool1,8.0,0.2,0.3
#CONNECT_BRANCHLINEUNLOCK
#CONNECT_SLEEVELOCK
#CONNECT_CLIPUNLOCK
//主臂携带接线工具接线预备可变路点（此前剥线位置）（MOVEJ还是MOVEL？
#MOVEJ3,1,var_PP_PPreJieXian,var_TCP_Ttool1,8.0,0.2,0.3
#MOVEL1,1,.673048234815, .055810789997, 1.001877955635, -.076852383862, -.153397388210, -1.690050167663,var_TCP_Ttool1,8.0,1.2,0.25
#MOVEJ1,1,.434265315782, .698418251309, .586887469546, -.148324881568, -.158054058472, -1.506931618802,1.258681058883667, -1.862976376210348, -2.07282001176943, -0.959076229725973, -1.6494725386248987, 1.3392424583435059,var_TCP_Ttool1,8.0,0.2,0.3
#SEGMENT 11 11M_Che_JieXian END

// 主臂（接线）、从臂（剥线）归零
#SEGMENT 12 12D_ToZero BEGIN
#MOVEL1,2,0.27191,-0.21295,0.84755,-0.016189,0.057031,0.56856,var_TCP_Ttool2_1,8.0,1.2,0.25
#MOVEJ1,2,-0.16433,-0.062869,0.78469,0.0046579,-0.018775,1.8943,-1.5702,-0.00033123,-2.8754,-1.8535,-1.566,-0.7262,var_TCP_Ttool2_1,8.0,0.2,0.3
#MOVEJ1,1,.434265315782, .698418251309, .586887469546, -.148324881568, -.158054058472, -1.506931618802,1.258681058883667, -1.862976376210348, -2.07282001176943, -0.959076229725973, -1.6494725386248987, 1.3392424583435059,var_TCP_Ttool1,8.0,0.2,0.3
#MOVEJ1,1,.126972404436, .084113536439, .682395636639, .053159442184, -.000755061600, .974100921515,1.627946138381958, 0.05497241020202637, -2.831463638936178, -1.8879388014422815, -1.5482295195208948, 2.4669880867004395,var_TCP_Ttool1,8.0,0.2,0.3
#SEGMENT 12 12D_ToZero END

#PROGRAM Shun_Parallel_ABC END
